path,row,lon_CTR,lat_CTR,lon_UL,lat_UL,lon_UR,lat_UR,lon_LL,lat_LL,lon_LR,lat_LR
104.0,169.0,-51.34830921052631,-21.671590263157892,-50.23520236842104,-22.342687894736837,-52.057005789473685,-22.7171947368421,-50.653092894736844,-20.617729210526317,-52.452584210526304,-20.98728
104.0,170.0,-51.68362272727274,-20.22978545454546,-50.58265045454545,-20.90249272727273,-52.38555818181819,-21.27521181818182,-50.99420136363636,-19.176406818181817,-52.77658272727272,-19.544333636363636
104.0,232.0,-82.04473,68.2797,-79.01814,67.80682,-83.15543,67.12496,-80.80922,69.42738,-85.20131,68.70567
104.0,233.0,-83.72807,69.60662,-80.48423,69.15944,-84.82779,68.44209,-82.49404,70.76459,-87.11215,70.00157
104.0,234.0,-85.63236,70.91683,-82.14097,70.49948,-86.70561,69.74193,-84.41619,72.08596,-89.27407,71.27593
104.0,235.0,-87.80805000000001,72.206726,-84.033314,71.824404,-88.83256200000001,71.02091599999999,-86.63417199999999,73.387718,-91.741866,72.523818
104.0,236.0,-90.242227,73.47193,-86.142545,73.130057,-91.192093,72.275204,-89.13980099999999,74.665074,-94.506817,73.740658
104.0,237.0,-93.0816809090909,74.70646272727274,-88.60765454545455,74.4133190909091,-93.91297454545453,73.49882636363635,-92.10211727272727,75.9119690909091,-97.71978090909091,74.91732818181818
104.0,238.0,-96.36367285714286,75.90213285714286,-91.46098071428572,75.66688142857141,-97.0197442857143,74.68461571428568,-95.57626142857143,77.11910214285714,-101.41815428571431,76.04477714285714
104.0,239.0,-100.215846,77.04818666666667,-94.82599666666668,76.882902,-100.61493066666668,75.82296733333334,-99.72438400000001,78.274376,-105.72498133333335,77.109458
104.0,240.0,-104.72013545454547,78.12087363636364,-98.79280454545454,78.03958636363636,-104.75476727272726,76.89211181818182,-104.66676000000001,79.35148818181818,-110.70170000000002,78.08616272727272
104.0,241.0,-110.09891461538459,79.12018846153845,-103.59251,79.1415346153846,-109.61843615384616,77.89515615384616,-110.68894153846155,80.34634153846153,-116.54364846153845,78.97114384615385
105.0,1.0,-157.40263,80.752355,-154.7470725,81.9121625,-150.40906999999999,80.317775,-164.9673325,81.041775,-159.526965,79.573545
105.0,2.0,-164.8774083333333,80.00080666666666,-163.40749833333334,81.20384,-158.086715,79.71576166666667,-171.96988166666665,80.14329833333333,-166.08675166666666,78.78773000000001
105.0,3.0,-171.24534285714284,79.11048857142858,-170.67256571428575,80.33292857142858,-164.83408428571425,78.95781571428572,-177.76576142857147,79.12895285714285,-171.75022857142858,77.88130428571428
105.0,4.0,-176.62911375000002,78.112835,-176.69619,79.33951625,-170.67534,78.07409375,177.4306625,78.02828875,-176.61529875000002,76.87952250000001
105.0,5.0,178.880665,77.04816375,178.37971125,78.2702625,-175.63059,77.1046,173.47604875,76.87969,179.2606275,75.8180275
105.0,6.0,174.99423181818182,75.90212454545456,174.19606818181816,77.11480727272726,-49.05956272727272,76.04022909090908,170.07912454545456,75.66295090909092,175.63655090909094,74.67951909090908
105.0,7.0,171.69809999999998,74.70641499999999,170.7083725,75.90739333333333,176.32086666666666,74.91288250000001,167.21387166666665,74.40878583333334,172.5186666666667,73.493565
105.0,8.0,168.86079583333333,73.47201916666667,167.75023333333334,74.66053166666667,173.1118991666667,73.73612166666665,164.7522625,73.12560833333333,169.80096166666667,72.26997250000001
105.0,9.0,166.39814750000002,72.20667416666666,165.21516833333334,73.38278333333334,170.31950833333335,72.51963666666667,162.61644416666667,71.81913916666667,167.41612500000002,71.015625
105.0,10.0,164.235205,70.916660625,163.001941875,72.07405,167.85377875,71.26480125,160.74704875,70.501050625,165.31194625,69.743080625
105.0,11.0,162.32661893129773,69.60644564885496,161.08494465648855,70.75766129770993,165.697203129771,69.99561,159.0803666412214,69.15545763358779,163.42226885496183,68.43829
105.0,12.0,160.63400744680854,68.27970468085107,159.39066794326243,69.42026460992908,163.77813617021275,68.69944588652481,157.60527687943264,67.8032705673759,161.74190985815602,67.12155078014185
105.0,13.0,159.11800889655174,66.93919924137931,157.88376275862072,68.07030172413793,162.0623271724138,67.38579972413793,156.28031006896552,66.44040268965519,160.22717979310346,65.79005151724138
105.0,14.0,157.7493980794702,65.58710463576159,156.53129834437084,66.70953596026492,160.51617456953642,66.05727874172184,155.08081072847682,65.06869708609271,158.85223821192054,64.44632516556291
105.0,15.0,156.5070339490446,64.22518458598726,155.30930229299364,65.3397435031847,159.11592165605094,64.71605458598728,153.98844050955415,63.68958375796179,157.59861853503185,63.0920982165605
105.0,16.0,155.37211602484473,62.8549148447205,154.19769409937888,63.96227086956523,157.83973093167702,63.36409689440994,152.9874731677019,62.304111180124224,156.44877583850933,61.7289450310559
105.0,17.0,154.32888132183908,61.47733787356322,153.17929247126438,62.578245057471264,156.66994212643678,62.00288712643678,152.0641048275862,60.91294816091954,155.38836609195403,60.35781522988505
105.0,18.0,153.36574038043477,60.093481358695655,152.2417131521739,61.18850885869565,155.59288483695653,60.63361108695653,151.2087506521739,59.517003043478255,154.4066183695652,58.97989657608696
105.0,19.0,152.4733438068182,58.704080227272726,151.3755234090909,59.79496107954546,154.59868517045453,59.2583502840909,150.41275619318182,58.11568176136364,153.49430437499998,57.59475755681817
105.0,29.0,145.95705011235952,44.608206910112365,145.07454376404496,45.66632623595506,147.44358224719102,45.23970578651685,144.500593258427,43.956832865168536,146.8021070786517,43.53409011235955
105.0,30.0,145.46067262857142,43.1848104,144.59524274285715,44.241831485714286,146.90813668571428,43.821618342857136,144.04122594285715,42.52904508571429,146.29103628571428,42.1120892
105.0,31.0,144.22406,41.75955,143.3895,42.75768,145.58646,42.35409,142.88504,41.14794,145.02798,40.74666
105.0,32.0,143.76089,40.33299,142.94138,41.3297,145.09069,40.9314,142.45283,39.71827,144.55167,39.32181
105.0,33.0,143.31249,38.90414,142.50729,39.89954,144.61202,39.5061,142.03315,38.28658,144.09071,37.89455
105.0,34.0,142.87795,37.47465,142.08619,38.46893,144.14959,38.07989,141.6253,36.85449,143.6446,36.46647
105.0,35.0,142.45578,36.04305,141.67673,37.03629,143.7014,36.65131,141.22779,35.42046,143.21123,35.03614
105.0,36.0,142.04526,34.61092,141.27817,35.60328,143.26663,35.22203,140.84027,33.98616,142.7902,33.60524
105.0,41.0,140.90141023255816,27.43141377906977,140.1707278488372,28.47795534883721,142.06505546511627,28.101077093023257,139.75035517441862,26.750175930232555,141.61498918604653,26.372438372093026
105.0,42.0,140.54333463414633,25.99265432926829,139.82118091463417,27.03914054878049,141.6909524390244,26.664484756097565,139.40735542682927,25.3097525,141.24951628048782,24.934024207317073
105.0,57.0,135.66749199999998,4.338998,135.01282199999997,5.3840460000000006,136.691572,5.0246759999999995,134.64426999999998,3.6484639999999997,136.319048,3.2861040000000004
105.0,58.0,135.35937199999998,2.892798,134.70578,3.937912,136.381632,3.578696,134.33739,2.202388,136.010584,1.8400959999999997
105.0,59.0,135.0468783625731,1.4464030409356725,134.39387081871342,2.4911589473684215,136.06765093567253,2.132364093567251,134.02575391812866,0.7563110526315788,135.6981858479532,0.3943594152046784
105.0,60.0,134.73690407608694,2.304347826086957e-05,134.08403222826087,1.0429801086956523,135.75662092391303,0.6842596739130435,133.71623652173915,-0.6879796195652174,135.3887825,-1.0499395108695653
105.0,61.0,134.42980016304347,-1.4464138043478258,133.77681597826086,-0.4033382608695653,135.4498105978261,-0.7621705434782607,133.40825125,-2.134055217391304,135.08250364130436,-2.4962089673913046
105.0,62.0,134.12243650273223,-2.8927997814207647,133.46884136612022,-1.8495951366120218,135.1435324590164,-2.208669617486339,133.09920267759566,-3.5799603278688523,134.77645579234974,-3.942438797814207
105.0,63.0,133.81461445054947,-4.339077857142858,133.16016593406593,-3.295747087912088,134.8373604945055,-3.6550908241758235,132.78912895604395,-5.02573510989011,134.47019626373626,-5.38856521978022
105.0,64.0,133.50583635359115,-5.785205193370166,132.85044939226518,-4.741429889502762,134.53077160220994,-5.1010245303867405,132.47754116022102,-6.471691546961325,134.16306038674034,-6.834857790055248
105.0,65.0,133.14055,-7.23118125,132.48483375,-6.2071862499999995,134.1594525,-6.565357499999999,132.11772875,-7.89890625,133.7987675,-8.2607225
105.0,66.0,132.89115999999999,-8.676932,132.23209,-7.630716,133.924062,-7.991810000000001,131.853632,-9.363608000000001,133.553514,-9.728454000000001
105.0,67.0,132.5755711594203,-10.122456449275361,131.91382130434783,-9.076086956521738,133.6130488405797,-9.437615362318839,131.53285384057972,-10.808465217391305,133.24137731884056,-11.173842536231886
105.0,68.0,132.2602306077348,-11.567649558011048,131.5952379005525,-10.522384696132596,133.3027821546961,-10.884632430939227,131.21179110497238,-12.251447458563536,132.93002569060772,-12.617641988950277
105.0,69.0,131.94341906593408,-13.012462692307691,131.27503296703296,-11.96726269230769,132.99204175824178,-12.330364780219782,130.88824065934065,-13.694951263736263,132.61737697802195,-14.062105824175822
105.0,70.0,131.62414244565215,-14.456924891304348,130.95200548913044,-13.411424782608695,132.67971315217392,-13.775487065217392,130.5613277173913,-15.138347173913044,132.3026406521739,-15.506572717391306
105.0,71.0,131.30207792349728,-15.900927267759563,130.62573890710385,-14.855125846994538,132.36544431693991,-15.220277213114757,130.23076387978142,-16.581157704918034,131.98559469945354,-16.95058972677596
105.0,72.0,130.9767825136612,-17.344431256830603,130.295978579235,-16.2983056284153,132.0486179234973,-16.664586284153007,129.89626606557377,-18.023440218579236,131.66559546448087,-18.39412770491803
105.0,73.0,130.6478996195652,-18.787418043478258,129.96212766304347,-17.740918804347825,131.72914668478262,-18.108476141304347,129.5572096195652,-19.465091086956523,131.34253739130435,-19.837188641304348
105.0,74.0,130.31083717391303,-20.229850217391306,129.61963163043478,-19.183256521739132,131.40228304347826,-19.552203423913046,129.20915777173911,-20.905790869565216,131.01178635869564,-21.27942255434783
105.0,75.0,129.9736050276243,-21.67160585635359,129.27659734806628,-20.624271325966852,131.07639099447513,-20.99476342541437,128.85976193370163,-22.346284475138123,130.68128160220994,-22.721617016574587
105.0,76.0,129.63377174863388,-23.112697431693988,128.93047360655737,-22.065177868852462,130.748633715847,-22.437311147540985,128.50700213114757,-23.785459071038247,130.34869366120216,-24.162598360655736
105.0,77.0,129.2867831693989,-24.5530781420765,128.57660071038254,-23.50501333333333,130.415002568306,-23.879014043715845,128.14575688524587,-25.224031693989073,130.0095845901639,-25.6032193442623
105.0,78.0,128.9342145652174,-25.992657771739132,128.21657755434782,-24.944306793478262,130.07681065217392,-25.320342771739128,127.77787592391304,-26.661367010869565,129.66550885869563,-27.042784456521737
105.0,79.0,128.57534157608694,-27.431429673913044,127.84980885869567,-26.38241559782609,129.73354576086956,-26.76066461956522,127.4023991847826,-28.098066576086957,129.31561570652175,-28.481910054347825
105.0,80.0,128.20970304347824,-28.869292608695652,127.47577434782606,-27.8195525,129.3847220652174,-28.200198967391305,127.01890445652174,-29.53372010869565,128.95951842391304,-29.920191793478264
105.0,81.0,127.8367093989071,-30.30624273224044,127.0938655737705,-29.25538907103825,129.02998125683058,-29.63866480874317,126.62655076502733,-30.968598306010925,128.59665349726777,-31.357950382513664
105.0,82.0,127.45987116022098,-31.742163646408834,126.70721607734808,-30.68976486187845,128.67326491712709,-31.07605011049724,126.22841071823206,-32.4024661878453,128.23092480662984,-32.7951053038674
105.0,83.0,127.06880921428572,-33.17704164285714,126.30601014285715,-32.122318357142866,128.30398007142855,-32.51187992857143,125.81428878571428,-33.83577421428571,127.85138114285715,-34.231996214285715
105.0,106.0,111.76033587719299,-65.58712570175439,110.60768043859649,-64.45045815789474,114.46124324561406,-65.08135692982457,108.95476921052632,-66.0509292105263,113.02089640350876,-66.71826245614035
105.0,107.0,110.39600663636362,-66.93917599999999,109.23387272727273,-65.79371772727272,113.26738163636361,-66.45312390909092,107.41105245454544,-67.37917045454546,111.67516690909092,-68.07929109090908
105.0,108.0,108.87940022222223,-68.27969466666664,107.71501711111108,-67.12469044444444,111.94363333333335,-67.81633555555557,105.69226844444447,-68.692356,110.17033133333334,-69.429694
105.0,109.0,107.19312045454545,-69.60643954545456,106.03621704545456,-68.44117704545455,110.47625068181816,-69.16903795454544,103.77765659090909,-69.98783295454547,108.48622363636363,-70.76717681818182
105.0,110.0,105.29639071428569,-70.91663214285714,104.16140023809525,-69.74041357142858,108.82922666666666,-70.50937,101.62234857142857,-71.26182904761906,106.57670761904761,-72.08902261904761
105.0,111.0,103.15280805555557,-72.20670583333333,102.05978055555556,-71.01898805555555,106.97132666666666,-71.83451194444446,99.1858338888889,-72.50988805555556,104.39865694444444,-73.39151722222223
105.0,112.0,100.70080600000001,-73.47198657142857,99.67880142857143,-72.27239,104.84729485714286,-73.14112657142857,96.40225371428572,-73.72588114285713,101.87950171428572,-74.66986628571428
105.0,113.0,97.87670764705884,-74.70650852941176,96.96655647058823,-73.49509411764706,102.3998673529412,-74.42467147058822,93.2047761764706,-74.9023067647059,98.94040411764706,-75.9176438235294
105.0,114.0,94.58808941176471,-75.90206235294117,93.84823676470587,-74.67959205882352,99.54255235294119,-75.67897,89.50054617647058,-76.02887352941177,95.4654982352941,-77.12586235294118
105.0,115.0,90.74217392857143,-77.04816785714286,90.25300857142858,-75.81668035714286,96.18584892857143,-76.89567214285714,85.20215250000001,-77.09311214285712,91.33114107142858,-78.28253285714287
105.0,116.0,86.17407384615385,-78.1366876923077,86.0493823076923,-76.9001476923077,92.16485961538463,-78.07017423076924,80.1583653846154,-78.08375846153847,86.32435153846154,-79.37709846153845
105.0,117.0,80.79326384615385,-79.13708346153847,81.1801723076923,-77.90263423076922,87.3648396153846,-79.17411807692308,74.31973192307693,-78.969275,80.30279499999999,-80.37477615384616
105.0,118.0,74.41704,-80.0291792,75.5044936,-78.8085016,81.5581904,-80.1910216,67.5673124,-79.7277964,73.02089480000001,-81.2490516
105.0,119.0,66.9262875,-80.78205416666667,68.92934708333334,-79.59307125,74.53197166666666,-81.09160666666666,59.882081666666664,-80.3299675,64.32595041666667,-81.96015249999999
105.0,120.0,58.3023,-81.360278,61.420682,-80.2280716,66.11688960000001,-81.8382212,51.36533879999999,-80.7462996,54.24816599999999,-82.4628192
105.0,121.0,48.7045553846154,-81.72622692307692,53.047775384615385,-80.68199346153845,56.28913538461537,-82.38460692307693,42.27128384615384,-80.95014846153846,43.134605769230774,-82.7128503846154
105.0,122.0,38.533392272727276,-81.85186227272729,44.077205,-80.92765545454546,45.37886272727272,-82.68565045454545,32.95865818181819,-80.9271868181818,31.637138636363634,-82.68414318181817
105.0,130.0,-17.5747025,-75.9022375,-12.500642500000001,-76.02612500000001,-18.47603,-77.120945,-16.842695,-74.6759475,-22.540170000000003,-75.67238
105.0,131.0,-20.86185,-74.70655333333333,-16.201956666666668,-74.89919666666667,-21.944850000000002,-75.91230999999999,-19.959373333333332,-73.49123,-25.393646666666665,-74.41788666666666
105.0,168.0,-52.55024318181818,-23.112709999999996,-51.42394954545455,-23.78216409090909,-53.26646636363636,-24.158476818181825,-51.8485240909091,-22.058391363636364,-53.66686590909091,-22.429570454545452
105.0,173.0,-54.21644409090911,-15.900973181818182,-53.145776818181815,-16.57764409090909,-54.901019545454545,-16.94623,-53.541636818181814,-14.848670454545454,-55.281335000000006,-15.212888181818181
105.0,176.0,-55.17443863636363,-11.567583636363635,-54.12677545454546,-12.247575454545455,-55.84530181818182,-12.612832272727275,-54.51084227272727,-10.516162727272727,-56.21838454545454,-10.877413636363634
105.0,177.0,-55.48904136363637,-10.122427272727274,-54.44739136363636,-10.803329545454547,-56.156240000000004,-11.167733636363634,-54.82831090909092,-9.071246363636364,-56.52762318181817,-9.431750000000001
105.0,232.0,-83.57894,68.27962,-80.55232,67.80665,-84.68972,67.12488,-82.34308,69.42726,-86.73531,68.70564
105.0,233.0,-85.27326,69.60652,-82.02969,69.15928,-86.37258,68.44199,-84.03971,70.76449,-88.6571,70.00153
105.0,234.0,-87.17993000000001,70.9166,-83.68902714285714,70.49907285714285,-88.25311999999998,69.74175285714286,-85.96386,72.08564571428572,-90.82120571428571,71.27586714285714
105.0,235.0,-89.34551357142858,72.20673285714285,-85.57111785714285,71.82418857142856,-90.37076214285715,71.02102071428571,-88.17082142857144,73.38764857142857,-93.2790892857143,72.52408642857144
105.0,236.0,-91.79320727272726,73.47196999999998,-87.69347272727272,73.13012272727272,-92.7428290909091,72.2752209090909,-90.69103000000001,74.6651190909091,-96.05782272727274,73.7406509090909
105.0,237.0,-94.59649909090909,74.70647454545457,-90.12317272727272,74.41265090909091,-95.43030818181818,73.49896,-93.61406454545454,75.91183090909091,-99.23428272727274,74.9180390909091
105.0,238.0,-97.91861210526315,75.90208157894737,-93.0156552631579,75.66707263157895,-98.57377263157893,74.6845257894737,-97.13233631578946,77.11910842105264,-102.97325578947367,76.04449
105.0,239.0,-101.7909368,77.0482152,-96.4004752,76.8835568,-102.18759159999999,75.8229264,-101.302426,78.27448399999999,-107.30019120000001,77.1088416
105.0,240.0,-106.27253157894738,78.11933631578947,-100.34588947368421,78.0381847368421,-106.30649684210526,76.89058315789475,-106.21996263157897,79.34995631578947,-112.2532794736842,78.08451842105262
105.0,241.0,-111.64575888888889,79.11977166666665,-105.13957111111111,79.14114888888888,-111.16518388888889,77.89472555555557,-112.23592055555555,80.34592333333335,-118.0902611111111,78.97068333333334
106.0,10.0,162.561115,70.9166,161.290235,72.02493000000001,166.074595,71.22580500000001,159.16059,70.54326499999999,163.67755,69.79183
106.0,11.0,160.77933186046513,69.60644635658915,159.5371981395349,70.75718984496125,164.14907015503874,69.995222248062,157.53377325581394,69.15586062015504,161.87543790697674,68.43874829457364
106.0,12.0,159.08625042857145,68.27969442857143,157.84253778571428,69.41982792857144,162.22968835714283,68.69909671428572,156.05810857142856,67.80362000000001,160.19453978571428,67.12196385714284
106.0,13.0,157.56998248275863,66.939204,156.33539137931035,68.0698864137931,160.51368641379312,67.38547282758621,154.73280703448276,66.44075593103447,158.67950751724138,65.79047234482758
106.0,14.0,156.20222536912752,65.58710899328858,154.98373315436243,66.70912691275169,158.9685467785235,66.05689624161074,153.53401536912747,65.06910154362416,157.30547046979865,64.44674080536913
106.0,15.0,154.95946955128204,64.22522647435896,153.76137461538463,65.33939846153847,157.56798160256412,64.71573384615385,152.44117724358978,63.69000019230769,156.05141987179488,63.0925260897436
106.0,16.0,153.82428115151515,62.85490193939394,152.6496024848485,63.96193503030304,156.2915616969697,63.3638169090909,151.43992163636364,62.30437848484849,154.90120006060607,61.7292566060606
106.0,17.0,152.7813959659091,61.47737295454545,151.63157852272727,62.5779534090909,155.12215380681818,62.00264267045455,150.51687420454545,60.913267784090905,153.8411109659091,60.358171818181816
106.0,18.0,151.81900355555558,60.09348038888889,150.69475899999998,61.18848488888889,154.04627633333334,60.633545222222224,149.66189472222223,59.51707088888888,152.86009311111113,58.97992377777777
106.0,19.0,150.92786167630058,58.70408173410405,149.8300205202312,59.79528520231214,153.0535701734104,59.25863427745665,148.86695757225434,58.115395895953746,151.94882705202315,57.59443901734104
106.0,29.0,144.41461148351647,44.6082089010989,143.53169197802197,45.66536642857143,145.90083478021978,45.238735,142.9584095054945,43.95781269230769,145.26009796703298,43.535049725274725
106.0,30.0,143.9176667213115,43.18481355191257,143.0516044262295,44.24021863387978,145.36460677595628,43.820002240437155,142.49866338797816,42.530674262295086,144.74869475409832,42.113702568306
106.0,31.0,143.43877125,41.759621304347824,142.58875951086955,42.81344445652174,144.84927983695653,42.39912201086956,142.0542722826087,41.10203320652174,144.2559770652174,40.6903875
106.0,32.0,142.97645076502732,40.332749836065574,142.141797431694,41.38512196721312,144.3530449726776,40.9762393442623,141.62407300546448,39.67198098360655,143.780371147541,39.265259836065574
106.0,33.0,142.52896263736264,38.90436763736264,141.70888928571432,39.95543439560439,143.87404571428573,39.551557307692306,141.20642653846153,38.24066192307692,143.32023236263737,37.83847879120879
106.0,34.0,142.09528060773482,37.47448729281768,141.28859580110498,38.5247653038674,143.41167850828728,38.12530569060774,140.7999029834254,36.80788475138122,142.87495370165743,36.4096932596685
106.0,35.0,141.67381546961326,36.043275524861876,140.87997513812155,37.09254215469613,142.9632102762431,36.697225414364645,140.40399071823205,35.37423348066298,142.44232690607734,34.97979458563536
106.0,36.0,141.26384535911606,34.61073099447514,140.48220143646407,35.659087955801105,142.52809657458565,35.267591270718235,140.01781513812156,33.9394293922652,142.02174723756906,33.54845392265194
106.0,37.0,140.86596474860335,33.1770153631285,140.09581709497206,34.225548212290505,142.1073577094972,33.83746312849162,139.64155413407818,32.502750391061454,141.6138397765363,32.11486329608938
106.0,38.0,140.47600994444446,31.742198944444443,139.7166316111111,32.79003083333334,141.69572705555555,32.40513933333333,139.2720783888889,31.066037,141.21451755555557,30.681043444444448
106.0,39.0,140.0951177586207,30.30624609195403,139.34603632183908,31.35412149425287,141.2948909770115,30.972145689655175,138.91001442528736,29.627697931034483,140.82464,29.245348218390806
106.0,40.0,139.72147,28.86915,138.981842,29.916422,140.902472,29.53725,138.55407,28.188945999999998,140.442792,27.809146
106.0,41.0,139.355928,27.43139,138.625266,28.478206,140.519568,28.101484,138.204892,26.749727999999998,140.06948599999998,26.372142000000004
106.0,54.0,135.04650305882353,8.676956764705881,134.38609800000003,9.721390058823529,136.0800805882353,9.361353529411765,134.01560923529414,7.986585647058823,135.70158988235292,7.6238252352941185
106.0,55.0,134.73577601190476,7.231189404761905,134.07773446428573,8.276003988095239,135.76541428571431,7.916403333333332,133.70820494047615,6.540371666666666,135.38924279761903,6.177955476190476
106.0,56.0,134.42965399999997,5.78524,133.773502,6.830223999999999,135.45629000000002,6.4705960000000005,133.40446400000002,5.094647999999999,135.08194799999998,4.732114
106.0,57.0,134.12074,4.339136000000001,133.46605800000003,5.384178,135.144828,5.024798,133.097494,3.64861,134.77229200000002,3.286238
106.0,58.0,133.81260400000002,2.892882,133.15899199999998,3.93801,134.834868,3.5787859999999996,132.79060199999998,2.202478,134.463816,1.840176
106.0,59.0,133.504982,1.44641,132.85204000000002,2.491628,134.526118,2.132466,132.483488,0.756232,134.156222,0.393906
106.0,60.0,133.19275258426967,9.04494382022472e-06,132.53986640449438,1.043533988764045,134.2127065730337,0.6847715168539326,132.17185050561798,-0.6885202808988764,133.8446447752809,-1.0505216853932584
106.0,61.0,132.88565320441987,-1.4464069060773483,132.2326517127072,-0.4027368508287293,133.90590220994474,-0.7616070718232045,131.86386143646408,-2.1346076795580107,133.53836685082874,-2.496798839779005
106.0,62.0,132.57826719780218,-2.892792417582417,131.92466115384616,-1.848971703296703,133.59960917582418,-2.2080824175824176,131.55478846153846,-3.580535824175824,133.23229763736262,-3.943050384615385
106.0,63.0,132.27040115384614,-4.33907087912088,131.61621697802198,-3.2951423076923083,133.29312675824175,-3.654403461538461,131.24492857142857,-5.0264099450549455,132.92571087912089,-5.389157307692308
106.0,64.0,131.96177032967032,-5.785243076923077,131.30650967032966,-4.741180384615384,132.98668153846154,-5.100717527472527,130.93349346153846,-6.472073076923078,132.61886115384618,-6.835180549450549
106.0,65.0,131.65221553072624,-7.231195754189944,130.9949425698324,-6.186606648044694,132.6807107821229,-6.5467821787709495,130.61974726256983,-7.917538994413409,132.31205491620113,-8.281374469273743
106.0,66.0,131.34144022988505,-8.676962298850574,130.68208172413796,-7.631862471264368,132.37392482758622,-7.992627988505748,130.30435735632184,-9.362846609195403,132.0041014367816,-9.727365344827588
106.0,67.0,131.02877931034482,-10.122435402298851,130.36687994252873,-9.077120574712643,132.06591362068966,-9.438560229885057,129.98640977011496,-10.807480517241379,131.69472781609196,-11.172767068965516
106.0,68.0,130.71424755555557,-11.567641555555555,130.04936166666667,-10.522393666666668,131.75668933333336,-10.884580111111111,129.66592161111112,-12.251485444444446,131.3839382222222,-12.617618333333333
106.0,69.0,130.39714637362636,-13.012479945054945,129.72878989010988,-11.967615879120878,131.44558884615384,-12.330660384615385,129.34215104395605,-13.69469065934066,131.071070989011,-14.061785549450548
106.0,70.0,130.07778397790057,-14.456929337016573,129.4056832044199,-13.411792375690608,131.13316734806628,-13.775801215469613,129.01516193370165,-15.138045303867402,130.75624447513812,-15.506216187845306
106.0,71.0,129.7555915934066,-15.900902802197804,129.07925956043954,-14.855441648351649,130.8187940659341,-15.220546153846154,128.68444384615384,-16.580838736263733,130.43909631868132,-16.95022368131868
106.0,72.0,129.43030016483516,-17.344431593406597,128.7494012087912,-16.298635494505497,130.50207384615385,-16.664913131868133,128.34984846153847,-18.023113186813188,130.11920428571426,-18.39379653846154
106.0,73.0,129.10162939226518,-18.787420883977898,128.41582779005526,-17.740941546961327,130.18289193370168,-18.1085,128.01092983425417,-19.465074861878456,129.7963015469613,-19.837173701657456
106.0,74.0,128.76909194444443,-20.22981888888889,128.0779495555556,-19.182618,129.86074022222223,-19.551580611111113,127.66720444444444,-20.90634988888889,129.4699877222222,-21.279998
106.0,75.0,128.43341,-21.671595989010985,127.73681989010991,-20.624056318681323,129.5358951098901,-20.994379340659343,127.31987065934068,-22.34664065934066,129.14067807692308,-22.72176972527473
106.0,76.0,128.09155245810055,-23.112703687150837,127.38873351955306,-22.064367039106145,129.20634134078213,-22.43637134078212,126.96484810055865,-23.786397318435753,128.80601089385473,-24.163374134078214
106.0,77.0,127.7442559116022,-24.55307983425414,127.03433237569061,-23.50483436464088,128.8723225414365,-23.87873756906077,126.60339132596685,-25.22430408839779,128.46681436464087,-25.60336038674033
106.0,78.0,127.39153577777778,-25.99265455555555,126.67417444444445,-24.94381066666667,128.53411633333332,-25.319779,126.2352151111111,-26.66190988888889,128.12257416666668,-27.0432275
106.0,79.0,127.03271401098901,-27.431430329670327,126.30744329670327,-26.38190681318681,128.19092302197802,-26.760091098901103,125.85977021978022,-28.098630769230773,127.77274994505494,-28.482375494505494
106.0,80.0,126.6671356284153,-28.869293934426228,125.9334587978142,-27.8190393989071,127.84216819672133,-28.199617704918037,125.47632240437159,-29.534292732240434,127.41672065573769,-29.920662076502733
106.0,81.0,126.29284121546962,-30.306225690607732,125.54980314917125,-29.255070607734805,127.48642475138122,-29.638429171270715,125.08236690607737,-30.96879895027624,127.05299127071821,-31.35823491712707
106.0,82.0,125.91371696132599,-31.74216309392265,125.16089580110497,-30.68978270718232,127.12723464088398,-31.07610707182321,124.68213022099448,-32.402406961325966,126.6849346961326,-32.79508491712708
106.0,83.0,125.52427627118645,-33.17702638418079,124.7614243502825,-32.122342824858755,126.75943451977402,-32.51185745762712,124.26977559322034,-33.835770056497175,126.30690870056497,-34.231942994350284
106.0,84.0,125.1246402919708,-34.61073627737226,124.3508795620438,-33.55493131386861,126.38266496350366,-33.9479397810219,123.84594613138685,-35.26646481751825,125.91961313868615,-35.666460145985404
106.0,106.0,110.21770094827588,-65.58710327586206,109.0649169827586,-64.45047568965518,112.91854215517239,-65.08130853448274,107.41220284482758,-66.05093663793104,111.47840370689654,-66.71819922413793
106.0,107.0,108.85324267857143,-66.93920446428571,107.69097491071429,-65.79378330357143,111.72456008928573,-66.45313625,105.86833428571428,-67.379218125,110.1325363392857,-68.07928142857143
106.0,108.0,107.34093813084112,-68.27968158878505,106.17614579439251,-67.12472485981309,110.40501757009346,-67.81618186915887,104.15391616822428,-68.69247710280375,108.6323031775701,-69.42961710280375
106.0,109.0,105.65447215686272,-69.60644823529412,104.49714499999999,-68.44123656862745,108.93748098039214,-69.1689218627451,102.23910852941175,-69.98797696078431,106.9480567647059,-70.76713382352942
106.0,110.0,103.75881500000001,-70.91663540816327,102.62328969387752,-69.74047193877551,107.29148214285713,-70.5092157142857,100.08489428571428,-71.26199224489797,105.03973459183673,-72.08895989795919
106.0,111.0,101.60830914285714,-72.206686,100.51518114285716,-71.01896399999998,105.42684514285712,-71.83448028571428,97.64131971428571,-72.50987857142857,102.85428257142857,-73.39150085714286
